!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.100000.2' CalculationTime='8.123696 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.00026433109	-4.1347566e-05	0.0005758188	0.00038344412
rate of reaction	E2	0.0084407457	0.0084258949	0.0068890443	0.0064755941
rate of reaction	E3	0.0074257764	0.0062699983	0.0055681718	0.0073508774
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.74480587	0.93498163	1.3350144	1.3259149
concentration	X2	0.62270505	1.272255	0.29630308	0.56315285
concentration	X3	0.059541563	0.069866215	0.14909654	0.035957838
concentration	S4	0.67491051	1.7667335	0.34943621	0.34382245
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0014772921	0.0012755626	0.00049041366	0.00032296961
concentration of enzyme	E2	0.0017112903	0.0022083001	0.0015288828	0.00073005101
concentration of enzyme	E3	0.00076119654	0.00028811949	0.0023012498	0.001317158
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	1.4404004	0.38139554	4.5188504	4.5420443
Gibbs energy of reaction	E2	8.1391369	7.5247663	7.929836	9.5618917
Gibbs energy of reaction	E3	5.6340337	7.6231485	1.7267551	5.2122957
