!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.001000' CalculationTime='44.404970 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.021683845	0.017071762	0.016340393	0.01043832
rate of reaction	E2	0.023414274	0.017497022	0.013250158	0.008099953
rate of reaction	E3	0.019940219	0.012803657	0.010108752	0.0088807278
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	7.1264647	9.4857021	13.759515	11.096706
concentration	S2	0.13229782	0.39890102	0.05560316	0.10858323
concentration	X3	1.0558607	3.594629	0.7378972	0.92693112
concentration	X4	0.64335615	0.63950389	0.62806363	1.4733041
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.00092160273	0.0015943807	0.00051131246	0.00036484669
concentration of enzyme	E2	0.0013455014	0.0011374136	0.0014748167	0.00050654454
concentration of enzyme	E3	0.00067030369	0.00025172013	0.00046543637	0.0014285137
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-3.0016676	-0.97465579	-6.7814096	-4.589121
Gibbs energy of reaction	E2	-4.3326383	-4.0316266	-3.0720677	-4.1657891
Gibbs energy of reaction	E3	-2.965997	-6.0178167	-2.1374055	-0.58918139
