!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.000000.2' CalculationTime='13.200246 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.0060358968	0.0021221452	0.0085788914	0.0057301749
rate of reaction	E2	0.025324826	0.019760619	0.029791927	0.02514924
rate of reaction	E3	0.02706336	0.010892819	0.028015227	0.032214324
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	14.414522	19.004313	27.23932	22.116832
concentration	X2	2.9349977	5.3599057	2.09593	2.4514641
concentration	X3	0.074751062	0.096403643	0.14682365	0.048298249
concentration	S4	4.3025145	16.571523	2.4542223	2.6282576
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	4.7087347e-05	4.1817372e-05	3.3997052e-05	2.6295135e-05
concentration of enzyme	E2	0.00010069583	0.00010142245	0.0001255095	9.6523838e-05
concentration of enzyme	E3	5.9781127e-05	1.2543578e-05	0.00013232505	8.8653901e-05
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	4.5040788	1.8464973	7.4734106	6.7871516
Gibbs energy of reaction	E2	6.9682594	5.1183466	7.5252323	7.743819
Gibbs energy of reaction	E3	9.7622645	12.474505	6.6971373	9.6231694
