!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.000000.2' CalculationTime='35698.435498 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.00033260827	0.00048197182	0.00027254536	0.00041393939
rate of reaction	PGI_R02740	0.00022872827	0.00034201362	0.00051794469	0.00030102155
rate of reaction	PFK_R04779	0.00031322953	0.00043014979	0.00061069376	0.00040056578
rate of reaction	ALD_R01070	0.00041122375	0.0005587489	0.00056671148	0.00053940131
rate of reaction	TIM_R01015	0.00047742851	0.00047395885	0.00050645468	0.00035154609
rate of reaction	GAP_R01061	0.00095853718	0.0010725586	0.0011239318	0.00087766803
rate of reaction	PGK_R01512	0.00095937905	0.0010707649	0.001117487	0.00087048351
rate of reaction	PGM_R01518	0.00098492315	0.00086580795	0.00076990803	0.00051514729
rate of reaction	PGH_R00658	0.0009848388	0.00084701327	0.00075631717	0.00051412591
rate of reaction	PYK_R00200	0.00015634369	0.000132823	0.00015911236	3.6872959e-05
rate of reaction	PDH_R00209	0.00042668943	0.00018388529	0.0003329201	0.00032509332
rate of reaction	ZWF_R00835	0.00011577031	0.00020532841	0.00013855538	0.00018200363
rate of reaction	GLH_R02035	0.00011588554	0.00014955649	0.00013986262	0.00018350192
rate of reaction	PGD_R01528	0.00012074074	0.00014896809	0.00011753195	0.00020423026
rate of reaction	RPI_R01056	4.9229446e-05	7.9452199e-05	6.5514856e-05	6.2138273e-05
rate of reaction	RPE_R01529	8.186116e-05	4.9951223e-05	7.3205672e-05	0.00013529978
rate of reaction	TXT_R01641	5.8747888e-05	4.6237995e-05	7.1851466e-05	2.6933242e-05
rate of reaction	TAL_R08575	3.862891e-05	4.4366614e-05	5.4432516e-05	6.0268826e-05
rate of reaction	TXT_R01067	4.322627e-05	3.8764296e-05	3.8457215e-05	3.2716675e-05
rate of reaction	FBP_R00762	0	0	0	0
rate of reaction	CSN_R00351	0.00043402079	0.00011728509	0.00033227759	0.00024465774
rate of reaction	ACN_R01325	0.0002343692	0.00018979749	0.00021692664	0.00016114288
rate of reaction	ACN_R01900	0.00023056236	0.00021032292	0.00021861562	0.00018586065
rate of reaction	ICD_R00709	0.0002285566	0.00021410621	0.00021936933	0.00019558365
rate of reaction	KGD_R08549	0.00016971197	0.00014437184	0.00014291072	5.0976136e-05
rate of reaction	SCS_R00405	0.00016179938	0.00017270762	0.0001346913	0.00012325496
rate of reaction	SDH_R02164	6.0623604e-05	7.885045e-05	0.00010993581	9.3904432e-05
rate of reaction	FUM_R01082	3.7199178e-05	2.0305697e-05	0.00010389658	0.00014069334
rate of reaction	MDH_R00342	-5.2264966e-05	-6.2832816e-05	3.7903909e-05	0.00018085408
rate of reaction	PPC_R00345	-0.0004925212	-0.00018201184	-0.00029728459	-6.1920641e-05
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	1.5998358	0.90134185	0.86888473	0.36809626
concentration	Acetyl_CoA	0.13998752	0.24680514	0.23469308	0.34357512
concentration	Fumarate	0.43563713	0.24152823	0.28189418	0.19438195
concentration	cis_Aconitate	0.23820048	0.096655733	0.048941726	0.057387528
concentration	_6_Phospho_D_gluconate	0.060089697	0.058990453	0.13256899	0.092272741
concentration	Orthophosphate	9.0273478	8.918145	4.5860917	6.1637182
concentration	Pyruvate	1.1269959	0.59658033	0.18563829	0.30083315
concentration	NADPplus	0.2857469	0.24847158	0.11763851	0.26693223
concentration	NADPH	0.093543203	0.088245213	0.10355832	0.041565678
concentration	NADH	0.0028616847	0.0048121529	0.0038266619	0.0018223252
concentration	NADplus	7.4691443	4.5411565	6.64916	4.8324186
concentration	ATP	0.47650772	0.46506387	0.81543607	0.57772047
concentration	H2O	0.093912328	0.19219926	0.072268562	0.11948328
concentration	_2_Oxoglutarate	0.8565812	0.21889153	0.19809882	0.35814222
concentration	Oxaloacetate	0.10194262	0.020719824	0.027538252	0.0085609729
concentration	Ubiquinone	0.088959182	0.052709043	0.17404742	0.13954657
concentration	D_Erythrose_4_phosphate	0.080073611	0.10613835	0.098861149	0.11522507
concentration	Ubiquinol	0.075719074	0.09489021	0.042358557	0.085951431
concentration	ADP	0.35145487	0.28773889	0.32157704	0.25198126
concentration	Isocitrate	0.13578239	0.021702272	0.01899954	0.021254287
concentration	D_Ribulose_5_phosphate	0.27905491	0.2668968	0.17039414	0.25334386
concentration	D_Xylulose_5_phosphate	0.74310763	0.88728161	0.43291123	0.52258028
concentration	D_Glucose_6_phosphate	0.22434507	0.99811389	1.4834012	0.53197284
concentration	_3_Phospho_D_glyceroyl_phosphate	0.024518368	0.026520628	0.034553228	0.038894367
concentration	CoA	0.039052831	0.078910343	0.050667222	0.026004416
concentration	CO2	0.12591797	0.091682399	0.079146554	0.097379218
concentration	D_Ribose_5_phosphate	0.42084536	0.32216801	0.25167295	0.40615231
concentration	Glycerone_phosphate	0.63590063	2.2632061	0.65939119	1.1105682
concentration	D_Glucose	0.098913514	0.10136667	0.046282581	0.10410382
concentration	D_Fructose_1_6_bisphosphate	0.57119981	4.0079383	1.1428905	2.4240156
concentration	D_Glyceraldehyde_3_phosphate	0.060330045	0.20005121	0.060658549	0.10328242
concentration	Phosphoenolpyruvate	0.2612446	0.13666822	0.12965475	0.047959927
concentration	Citrate	10.715642	18.990223	9.6153254	9.2304679
concentration	Succinyl_CoA	0.19044408	0.097692341	0.11402223	0.16607877
concentration	_3_Phospho_D_glycerate	2.629701	2.8207582	1.7198677	1.9821509
concentration	D_Glucono_1_5_lactone_6_phosphate	0.0014588576	0.16130806	0.18419748	0.0048285597
concentration	D_Fructose_6_phosphate	0.023006379	0.18467584	0.052200768	0.08807837
concentration	_2_Phospho_D_glycerate	0.23298911	0.14277666	0.10631994	0.078549896
concentration	Succinate	0.90915771	0.20450231	0.1069293	0.18425214
concentration	Sedoheptulose_7_phosphate	0.45772157	0.69475058	0.62638051	0.94003715
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	1.1230716e-10	4.0855597e-10	2.9116153e-10	3.4174062e-10
concentration of enzyme	PGI_R02740	4.1723967e-06	6.8799849e-06	5.5970156e-06	5.9187338e-06
concentration of enzyme	PFK_R04779	1.6689455e-06	1.4069681e-06	1.4945562e-06	1.2707238e-06
concentration of enzyme	ALD_R01070	7.8767674e-07	1.4780878e-06	6.0165703e-07	6.1499868e-07
concentration of enzyme	TIM_R01015	0.0047846523	0.00012922092	0.00032845864	0.00032235798
concentration of enzyme	GAP_R01061	0.0059232493	0.0037287322	0.011008065	0.0042264184
concentration of enzyme	PGK_R01512	3.1811133e-05	4.2471401e-05	3.004404e-05	2.2342966e-05
concentration of enzyme	PGM_R01518	2.9131641e-05	1.7779126e-05	1.7770231e-05	9.8224957e-06
concentration of enzyme	PGH_R00658	7.467779e-07	6.1790408e-07	7.1258439e-07	3.4863513e-07
concentration of enzyme	PYK_R00200	6.4438557e-08	7.0618924e-08	5.8458246e-08	4.2112395e-08
concentration of enzyme	PDH_R00209	1.0782803e-08	3.2211754e-09	1.0100715e-08	1.418902e-08
concentration of enzyme	ZWF_R00835	4.1348363e-07	5.9703942e-07	5.3133811e-07	5.1833841e-07
concentration of enzyme	GLH_R02035	2.783055e-08	6.5006766e-10	6.9090566e-10	1.6227152e-08
concentration of enzyme	PGD_R01528	8.665227e-07	1.0188209e-06	5.8872203e-07	7.3770673e-07
concentration of enzyme	RPI_R01056	2.5055254e-06	2.2236825e-06	3.3436485e-06	4.1418689e-06
concentration of enzyme	RPE_R01529	2.0705416e-06	2.8430983e-06	1.743653e-06	2.050892e-06
concentration of enzyme	TXT_R01641	3.1313774e-08	4.2191542e-08	7.27314e-08	2.6163249e-08
concentration of enzyme	TAL_R08575	1.1909108e-06	8.5191625e-07	1.8097082e-06	1.3248101e-06
concentration of enzyme	TXT_R01067	1.1862267e-07	1.169504e-07	1.0949736e-07	8.9333153e-08
concentration of enzyme	FBP_R00762	0	0	0	0
concentration of enzyme	CSN_R00351	1.2360284e-07	2.0831436e-07	2.0271436e-07	2.6604591e-07
concentration of enzyme	ACN_R01325	2.0040832e-05	7.0186503e-06	8.062798e-06	6.2273607e-06
concentration of enzyme	ACN_R01900	2.8320818e-06	2.3281214e-06	4.0735805e-06	3.1050988e-06
concentration of enzyme	ICD_R00709	5.4634515e-08	1.5753396e-07	1.7193177e-07	1.5199873e-07
concentration of enzyme	KGD_R08549	3.1536328e-09	2.4672031e-09	3.1598569e-09	1.4903876e-09
concentration of enzyme	SCS_R00405	1.1874183e-06	1.6822916e-06	1.2281613e-06	9.5540375e-07
concentration of enzyme	SDH_R02164	3.3332624e-09	1.1915383e-08	9.0696752e-09	6.5440336e-09
concentration of enzyme	FUM_R01082	1.0078536e-07	5.9216526e-08	1.9566539e-07	1.3989585e-07
concentration of enzyme	MDH_R00342	0.0015586083	0.0020672442	0.00029130327	0.00054774327
concentration of enzyme	PPC_R00345	2.5481615e-06	1.4482693e-06	1.6151669e-06	8.2183574e-07
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	37.440671	33.771846	33.609545	34.49914
Gibbs energy of reaction	PGI_R02740	3.5883438	2.1253912	6.239791	2.4008036
Gibbs energy of reaction	PFK_R04779	11.066516	11.835627	12.930275	12.113495
Gibbs energy of reaction	ALD_R01070	2.9939845	1.7050624	4.6099464	3.8621648
