!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.000000' CalculationTime='13.784760 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='MetabolicFlux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	-0.0002501346	-0.0059595202	0.0048039724	0.0043077858
rate of reaction	E2	0.065801667	0.043158681	0.057569211	0.065890005
rate of reaction	E3	0.065551533	0.037198853	0.062373183	0.07019779
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	0.63336903	1.0448378	1.4120433	1.0859893
concentration	X2	0.71594273	0.9356401	0.5452069	0.45137501
concentration	X3	0.079291482	0.12661162	0.14077796	0.0597623
concentration	S4	1.3674544	5.7597504	1.1153978	0.84457893
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0017502179	0.0016566979	0.00050852305	0.00044568206
concentration of enzyme	E2	0.0014561089	0.0033518731	0.0013701035	0.0014356978
concentration of enzyme	E3	0.00093541457	0.00035015534	0.0013251792	0.0012222508
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	0.062180897	2.3859044	-2.4303597	-2.4689861
Gibbs energy of reaction	E2	-7.816061	-4.9149067	-7.6457689	-7.867044
Gibbs energy of reaction	E3	-5.2607942	-7.6652576	-3.332679	-4.7672034
