!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.000000.2' CalculationTime='4252.793341 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.00033260827	0.00048197182	0.00027254536	0.00041393939
rate of reaction	PGI_R02740	0.00022872827	0.00034201362	0.00051794469	0.00030102155
rate of reaction	PFK_R04779	0.00031322953	0.00043014979	0.00061069376	0.00040056578
rate of reaction	ALD_R01070	0.00041122375	0.0005587489	0.00056671148	0.00053940131
rate of reaction	TIM_R01015	0.00047742851	0.00047395885	0.00050645468	0.00035154609
rate of reaction	GAP_R01061	0.00095853718	0.0010725586	0.0011239318	0.00087766803
rate of reaction	PGK_R01512	0.00095937905	0.0010707649	0.001117487	0.00087048351
rate of reaction	PGM_R01518	0.00098492315	0.00086580795	0.00076990803	0.00051514729
rate of reaction	PGH_R00658	0.0009848388	0.00084701327	0.00075631717	0.00051412591
rate of reaction	PYK_R00200	0.00015634369	0.000132823	0.00015911236	3.6872959e-05
rate of reaction	PDH_R00209	0.00042668943	0.00018388529	0.0003329201	0.00032509332
rate of reaction	ZWF_R00835	0.00011577031	0.00020532841	0.00013855538	0.00018200363
rate of reaction	GLH_R02035	0.00011588554	0.00014955649	0.00013986262	0.00018350192
rate of reaction	PGD_R01528	0.00012074074	0.00014896809	0.00011753195	0.00020423026
rate of reaction	RPI_R01056	4.9229446e-05	7.9452199e-05	6.5514856e-05	6.2138273e-05
rate of reaction	RPE_R01529	8.186116e-05	4.9951223e-05	7.3205672e-05	0.00013529978
rate of reaction	TXT_R01641	5.8747888e-05	4.6237995e-05	7.1851466e-05	2.6933242e-05
rate of reaction	TAL_R08575	3.862891e-05	4.4366614e-05	5.4432516e-05	6.0268826e-05
rate of reaction	TXT_R01067	4.322627e-05	3.8764296e-05	3.8457215e-05	3.2716675e-05
rate of reaction	FBP_R00762	0	0	0	0
rate of reaction	CSN_R00351	0.00043402079	0.00011728509	0.00033227759	0.00024465774
rate of reaction	ACN_R01325	0.0002343692	0.00018979749	0.00021692664	0.00016114288
rate of reaction	ACN_R01900	0.00023056236	0.00021032292	0.00021861562	0.00018586065
rate of reaction	ICD_R00709	0.0002285566	0.00021410621	0.00021936933	0.00019558365
rate of reaction	KGD_R08549	0.00016971197	0.00014437184	0.00014291072	5.0976136e-05
rate of reaction	SCS_R00405	0.00016179938	0.00017270762	0.0001346913	0.00012325496
rate of reaction	SDH_R02164	6.0623604e-05	7.885045e-05	0.00010993581	9.3904432e-05
rate of reaction	FUM_R01082	3.7199178e-05	2.0305697e-05	0.00010389658	0.00014069334
rate of reaction	MDH_R00342	-5.2264966e-05	-6.2832816e-05	3.7903909e-05	0.00018085408
rate of reaction	PPC_R00345	-0.0004925212	-0.00018201184	-0.00029728459	-6.1920641e-05
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	1.6005931	0.90169289	0.8687575	0.36809732
concentration	Acetyl_CoA	0.13998971	0.24692023	0.2346944	0.34357341
concentration	Fumarate	0.43557828	0.24148173	0.28186434	0.19436708
concentration	cis_Aconitate	0.23820586	0.096654242	0.048940132	0.057386142
concentration	_6_Phospho_D_gluconate	0.060072905	0.05898952	0.13258168	0.092272274
concentration	Orthophosphate	9.0249224	8.917817	4.5859815	6.1629643
concentration	Pyruvate	1.1269916	0.59658076	0.18551098	0.30078152
concentration	NADPplus	0.28574477	0.24846406	0.1176456	0.26693384
concentration	NADPH	0.09354362	0.088247404	0.10356067	0.041565639
concentration	NADH	0.0028609286	0.0048110702	0.0038274246	0.0018225052
concentration	NADplus	7.4714615	4.5421922	6.6479211	4.8319416
concentration	ATP	0.47664222	0.46492151	0.81548171	0.57766989
concentration	H2O	0.09391235	0.19219911	0.072268374	0.11948352
concentration	_2_Oxoglutarate	0.85661128	0.21889264	0.19809872	0.3581415
concentration	Oxaloacetate	0.10188521	0.020724935	0.027543154	0.0085611893
concentration	Ubiquinone	0.088959732	0.052712702	0.17406787	0.13954675
concentration	D_Erythrose_4_phosphate	0.080072086	0.10613672	0.09885599	0.11522789
concentration	Ubiquinol	0.07571862	0.094886234	0.042356302	0.085951569
concentration	ADP	0.35136548	0.28782669	0.32155746	0.25200703
concentration	Isocitrate	0.13579014	0.021702233	0.01899987	0.021254732
concentration	D_Ribulose_5_phosphate	0.2790219	0.26683351	0.17036195	0.25327813
concentration	D_Xylulose_5_phosphate	0.74313296	0.88737269	0.43293553	0.52258761
concentration	D_Glucose_6_phosphate	0.22434238	0.99807329	1.4821541	0.53195949
concentration	_3_Phospho_D_glyceroyl_phosphate	0.024519173	0.026531814	0.034554167	0.038896087
concentration	CoA	0.039057843	0.078881556	0.050669677	0.026005817
concentration	CO2	0.12594221	0.09168334	0.079145915	0.097378293
concentration	D_Ribose_5_phosphate	0.42082833	0.32217081	0.25168109	0.40620157
concentration	Glycerone_phosphate	0.62181102	2.2622335	0.65890662	1.1089033
concentration	D_Glucose	0.098914235	0.1013669	0.046326463	0.1041039
concentration	D_Fructose_1_6_bisphosphate	0.57101391	4.0084837	1.1429251	2.4234919
concentration	D_Glyceraldehyde_3_phosphate	0.061622304	0.20010758	0.060713622	0.10345958
concentration	Phosphoenolpyruvate	0.26136768	0.13666896	0.12977084	0.047968891
concentration	Citrate	10.715265	18.981587	9.6153135	9.2304504
concentration	Succinyl_CoA	0.19045024	0.097690304	0.11402133	0.16607565
concentration	_3_Phospho_D_glycerate	2.6294452	2.8198633	1.7199613	1.9821915
concentration	D_Glucono_1_5_lactone_6_phosphate	0.0014593753	0.16131154	0.18420684	0.0048286082
concentration	D_Fructose_6_phosphate	0.023012733	0.18469173	0.05219996	0.088086228
concentration	_2_Phospho_D_glycerate	0.23293021	0.14277267	0.10631667	0.078549668
concentration	Succinate	0.90912063	0.20451826	0.10694428	0.1842604
concentration	Sedoheptulose_7_phosphate	0.45774024	0.69477666	0.62642069	0.94001468
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	2.1758252e-10	4.7002961e-10	2.9171383e-10	4.0360864e-10
concentration of enzyme	PGI_R02740	1.9618163e-06	2.6772535e-06	2.9504335e-06	2.4246779e-06
concentration of enzyme	PFK_R04779	1.7812629e-06	1.014936e-06	1.0135392e-06	8.8859609e-07
concentration of enzyme	ALD_R01070	7.0486934e-07	9.1865049e-07	6.5249701e-07	6.1491915e-07
concentration of enzyme	TIM_R01015	3.3121092e-06	2.9226821e-06	3.4429826e-06	2.2767367e-06
concentration of enzyme	GAP_R01061	4.1917048e-05	2.7001864e-05	5.0216256e-05	2.9108966e-05
concentration of enzyme	PGK_R01512	0.00017724319	0.0074961276	9.611728e-05	6.0835613e-05
concentration of enzyme	PGM_R01518	6.064899e-06	4.9373454e-06	4.5803277e-06	2.9151205e-06
concentration of enzyme	PGH_R00658	7.4678163e-07	6.3979765e-07	7.0679477e-07	3.8585284e-07
concentration of enzyme	PYK_R00200	1.9943877e-06	2.4760354e-06	1.6445638e-06	1.2163427e-05
concentration of enzyme	PDH_R00209	3.0281673e-07	9.827648e-08	2.9179014e-07	3.9586255e-07
concentration of enzyme	ZWF_R00835	4.6510682e-07	6.9946916e-07	6.596433e-07	5.6719656e-07
concentration of enzyme	GLH_R02035	3.3312367e-06	6.5806571e-08	6.4115955e-08	9.0388822e-07
concentration of enzyme	PGD_R01528	1.0561215e-06	1.1993376e-06	6.7120824e-07	8.249587e-07
concentration of enzyme	RPI_R01056	3.6604455e-06	2.4612943e-06	4.6516134e-06	7.7246781e-06
concentration of enzyme	RPE_R01529	2.2095157e-06	3.9672037e-06	1.8390263e-06	2.0780313e-06
concentration of enzyme	TXT_R01641	3.1309728e-08	4.5776416e-08	7.5371005e-08	2.8048676e-08
concentration of enzyme	TAL_R08575	7.4144478e-07	5.2680304e-07	1.1187947e-06	8.283626e-07
concentration of enzyme	TXT_R01067	5.5524314e-07	8.5546341e-07	5.3896426e-07	4.7778567e-07
concentration of enzyme	FBP_R00762	0	0	0	0
concentration of enzyme	CSN_R00351	1.1861734e-07	3.3078671e-07	1.7980232e-07	2.4338407e-07
concentration of enzyme	ACN_R01325	1.2330493e-06	9.6140369e-07	1.1044067e-06	8.2258382e-07
concentration of enzyme	ACN_R01900	4.705562e-06	2.9149742e-06	5.6700322e-06	4.2653628e-06
concentration of enzyme	ICD_R00709	5.4893464e-08	1.4863811e-07	1.5807505e-07	1.4597682e-07
concentration of enzyme	KGD_R08549	3.1545709e-09	3.047087e-09	3.612649e-09	1.6044498e-09
concentration of enzyme	SCS_R00405	1.1458013e-06	1.6525546e-06	1.2008888e-06	9.5546063e-07
concentration of enzyme	SDH_R02164	3.7220204e-09	1.24442e-08	9.0721555e-09	6.9658217e-09
concentration of enzyme	FUM_R01082	7.5409042e-08	4.3872766e-08	1.6501784e-07	1.3986821e-07
concentration of enzyme	MDH_R00342	0.0012039444	0.0022354498	1.9345288e-05	5.03892e-05
concentration of enzyme	PPC_R00345	0.0013290872	2.1639573e-05	2.0811738e-05	1.0002097e-05
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	30.776578	27.106646	26.95258	27.834774
Gibbs energy of reaction	PGI_R02740	5.6914896	4.2289369	8.3416045	4.5043802
Gibbs energy of reaction	PFK_R04779	1.2753365	2.039987	3.1364507	2.31978
Gibbs energy of reaction	ALD_R01070	7.6505729	6.3601564	9.2639839	8.5154894
