!!!SBtab Document='CMBresult' DocumentName='CMB result' RelaxationAlpha='0.500000' CalculationTime='11.856627 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	X3 <=> S4	E2	True	
E3	S2 + S4 <=> S5	E3	True	
E4	S5 <=> X6	E4	True	
E5	S5 <=> X7	E5	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	True		
S4	S4	False		
S5	S5	False		
X6	X6	True		
X7	X7	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.056536334	dimensionless
equilibrium constant	E2		1.4582165	dimensionless
equilibrium constant	E3		3.3805178	dimensionless
equilibrium constant	E4		0.811405	dimensionless
equilibrium constant	E5		0.61032797	dimensionless
catalytic rate constant geometric mean	E1		279.41919	1/s
catalytic rate constant geometric mean	E2		107.18893	1/s
catalytic rate constant geometric mean	E3		559.57794	1/s
catalytic rate constant geometric mean	E4		51.006625	1/s
catalytic rate constant geometric mean	E5		730.67122	1/s
Michaelis constant	E1	X1	0.010130273	mM
Michaelis constant	E1	S2	0.018070554	mM
Michaelis constant	E3	S2	2.5079105	mM
Michaelis constant	E2	X3	1.4921019	mM
Michaelis constant	E2	S4	0.0091960049	mM
Michaelis constant	E3	S4	0.03850881	mM
Michaelis constant	E3	S5	0.17962897	mM
Michaelis constant	E4	S5	0.20814581	mM
Michaelis constant	E5	S5	0.031588603	mM
Michaelis constant	E4	X6	0.12544892	mM
Michaelis constant	E5	X7	0.016237335	mM
substrate catalytic rate constant	E1		49.74448	1/s
substrate catalytic rate constant	E2		1648.7719	1/s
substrate catalytic rate constant	E3		754.39722	1/s
substrate catalytic rate constant	E4		59.182839	1/s
substrate catalytic rate constant	E5		796.18039	1/s
product catalytic rate constant	E1		1569.5226	1/s
product catalytic rate constant	E2		6.9684994	1/s
product catalytic rate constant	E3		415.06976	1/s
product catalytic rate constant	E4		43.959969	1/s
product catalytic rate constant	E5		670.55209	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
concentration	S5	1e-06	1000000	
concentration	X6	1e-06	1000000	
concentration	X7	1e-06	1000000	
