!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.500000.2' CalculationTime='6475.315725 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	PTS_RPTSsy	0.00033260827	0.00048197182	0.00027254536	0.00041393939
rate of reaction	PGI_R02740	0.00022872827	0.00034201362	0.00051794469	0.00030102155
rate of reaction	PFK_R04779	0.00031322953	0.00043014979	0.00061069376	0.00040056578
rate of reaction	ALD_R01070	0.00041122375	0.0005587489	0.00056671148	0.00053940131
rate of reaction	TIM_R01015	0.00047742851	0.00047395885	0.00050645468	0.00035154609
rate of reaction	GAP_R01061	0.00095853718	0.0010725586	0.0011239318	0.00087766803
rate of reaction	PGK_R01512	0.00095937905	0.0010707649	0.001117487	0.00087048351
rate of reaction	PGM_R01518	0.00098492315	0.00086580795	0.00076990803	0.00051514729
rate of reaction	PGH_R00658	0.0009848388	0.00084701327	0.00075631717	0.00051412591
rate of reaction	PYK_R00200	0.00015634369	0.000132823	0.00015911236	3.6872959e-05
rate of reaction	PDH_R00209	0.00042668943	0.00018388529	0.0003329201	0.00032509332
rate of reaction	ZWF_R00835	0.00011577031	0.00020532841	0.00013855538	0.00018200363
rate of reaction	GLH_R02035	0.00011588554	0.00014955649	0.00013986262	0.00018350192
rate of reaction	PGD_R01528	0.00012074074	0.00014896809	0.00011753195	0.00020423026
rate of reaction	RPI_R01056	4.9229446e-05	7.9452199e-05	6.5514856e-05	6.2138273e-05
rate of reaction	RPE_R01529	8.186116e-05	4.9951223e-05	7.3205672e-05	0.00013529978
rate of reaction	TXT_R01641	5.8747888e-05	4.6237995e-05	7.1851466e-05	2.6933242e-05
rate of reaction	TAL_R08575	3.862891e-05	4.4366614e-05	5.4432516e-05	6.0268826e-05
rate of reaction	TXT_R01067	4.322627e-05	3.8764296e-05	3.8457215e-05	3.2716675e-05
rate of reaction	FBP_R00762	0	0	0	0
rate of reaction	CSN_R00351	0.00043402079	0.00011728509	0.00033227759	0.00024465774
rate of reaction	ACN_R01325	0.0002343692	0.00018979749	0.00021692664	0.00016114288
rate of reaction	ACN_R01900	0.00023056236	0.00021032292	0.00021861562	0.00018586065
rate of reaction	ICD_R00709	0.0002285566	0.00021410621	0.00021936933	0.00019558365
rate of reaction	KGD_R08549	0.00016971197	0.00014437184	0.00014291072	5.0976136e-05
rate of reaction	SCS_R00405	0.00016179938	0.00017270762	0.0001346913	0.00012325496
rate of reaction	SDH_R02164	6.0623604e-05	7.885045e-05	0.00010993581	9.3904432e-05
rate of reaction	FUM_R01082	3.7199178e-05	2.0305697e-05	0.00010389658	0.00014069334
rate of reaction	MDH_R00342	-5.2264966e-05	-6.2832816e-05	3.7903909e-05	0.00018085408
rate of reaction	PPC_R00345	-0.0004925212	-0.00018201184	-0.00029728459	-6.1920641e-05
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	_S__Malate	1.5985007	0.90564692	0.86324601	0.36872406
concentration	Acetyl_CoA	0.13961925	0.24692044	0.23485609	0.34408254
concentration	Fumarate	0.43663485	0.24028524	0.28391022	0.1939108
concentration	cis_Aconitate	0.23945137	0.096240095	0.049013688	0.057526501
concentration	_6_Phospho_D_gluconate	0.060108858	0.058882985	0.13273847	0.092288028
concentration	Orthophosphate	9.0233609	8.8752698	4.6179069	6.1514372
concentration	Pyruvate	1.1285768	0.59726825	0.1856705	0.30008421
concentration	NADPplus	0.28564352	0.24702799	0.11823316	0.26722935
concentration	NADPH	0.093566232	0.088505974	0.10328153	0.041551187
concentration	NADH	0.0028573315	0.0048130909	0.0038263107	0.001823345
concentration	NADplus	7.4850867	4.547852	6.6434407	4.8223351
concentration	ATP	0.47712788	0.46485628	0.81567686	0.57748955
concentration	H2O	0.093912334	0.19219914	0.072268585	0.11948326
concentration	_2_Oxoglutarate	0.85708183	0.21944375	0.19782441	0.35744684
concentration	Oxaloacetate	0.10152034	0.020727136	0.027569062	0.008574869
concentration	Ubiquinone	0.088943393	0.052726924	0.17419367	0.13941226
concentration	D_Erythrose_4_phosphate	0.080156505	0.10636155	0.099008426	0.11467017
concentration	Ubiquinol	0.07571948	0.09488329	0.042352452	0.085967928
concentration	ADP	0.35103818	0.28777784	0.32134626	0.25222865
concentration	Isocitrate	0.13565736	0.021679976	0.018954432	0.021327907
concentration	D_Ribulose_5_phosphate	0.27879519	0.26591114	0.17048061	0.25406989
concentration	D_Xylulose_5_phosphate	0.74761792	0.88847674	0.43231324	0.51996119
concentration	D_Glucose_6_phosphate	0.22427041	0.99352924	1.4877084	0.53304333
concentration	_3_Phospho_D_glyceroyl_phosphate	0.024537552	0.026521012	0.034563363	0.038855646
concentration	CoA	0.039172073	0.079035102	0.050632312	0.025901505
concentration	CO2	0.12593929	0.092141654	0.078563363	0.097572842
concentration	D_Ribose_5_phosphate	0.41901374	0.32332844	0.25206352	0.40561905
concentration	Glycerone_phosphate	0.62151688	2.2668798	0.65552075	1.1088889
concentration	D_Glucose	0.098877129	0.10118205	0.046353161	0.10418771
concentration	D_Fructose_1_6_bisphosphate	0.57052731	4.0119846	1.1423158	2.4266345
concentration	D_Glyceraldehyde_3_phosphate	0.061662547	0.19917713	0.061053187	0.10354218
concentration	Phosphoenolpyruvate	0.26068458	0.13695464	0.12911991	0.048170069
concentration	Citrate	10.69974	19.027674	9.5998746	9.2031763
concentration	Succinyl_CoA	0.19028727	0.097428804	0.11415913	0.1664793
concentration	_3_Phospho_D_glycerate	2.6321275	2.8233206	1.7168354	1.9839556
concentration	D_Glucono_1_5_lactone_6_phosphate	0.0014579716	0.16182679	0.18365094	0.0048318859
concentration	D_Fructose_6_phosphate	0.022997852	0.18456217	0.05213461	0.088301674
concentration	_2_Phospho_D_glycerate	0.23320442	0.14305917	0.10566489	0.078677051
concentration	Succinate	0.90920781	0.20456425	0.10697065	0.18416747
concentration	Sedoheptulose_7_phosphate	0.45776447	0.69473206	0.62663439	0.93944904
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	PTS_RPTSsy	2.3226225e-10	4.764508e-10	2.9195651e-10	4.2452673e-10
concentration of enzyme	PGI_R02740	0.00011299728	0.00024036091	0.00019615754	0.00019164908
concentration of enzyme	PFK_R04779	1.7832718e-06	1.6692507e-06	1.6835563e-06	1.5007807e-06
concentration of enzyme	ALD_R01070	9.2252299e-07	1.4968255e-06	6.5348993e-07	6.1591719e-07
concentration of enzyme	TIM_R01015	0.0047835858	0.0017478902	0.0028397778	0.0018987277
concentration of enzyme	GAP_R01061	0.0099611823	0.0099488756	0.01415638	0.0088349264
concentration of enzyme	PGK_R01512	0.0056015671	0.0074962197	0.0054394748	0.0039708303
concentration of enzyme	PGM_R01518	0.0022218055	0.0014171714	0.0013806004	0.00078570206
concentration of enzyme	PGH_R00658	7.4880525e-07	8.1357748e-07	1.0057333e-06	6.8638685e-07
concentration of enzyme	PYK_R00200	1.7312785e-05	1.9347721e-05	1.659957e-05	1.2189742e-05
concentration of enzyme	PDH_R00209	3.3733483e-07	1.0623134e-07	2.9232499e-07	4.0215522e-07
concentration of enzyme	ZWF_R00835	8.0648603e-07	8.1536377e-07	7.4400175e-07	5.6948222e-07
concentration of enzyme	GLH_R02035	3.324475e-06	1.4768166e-06	1.3795836e-06	2.8606936e-06
concentration of enzyme	PGD_R01528	1.1885552e-06	1.3666293e-06	6.7204983e-07	9.3393086e-07
concentration of enzyme	RPI_R01056	0.0053095536	0.0052086054	0.0072225435	0.0081426273
concentration of enzyme	RPE_R01529	2.3756312e-06	3.9673788e-06	1.8698091e-06	2.0800207e-06
concentration of enzyme	TXT_R01641	3.131165e-08	4.8617033e-08	7.5372369e-08	2.8552497e-08
concentration of enzyme	TAL_R08575	4.6464766e-05	4.4627517e-05	7.5440407e-05	5.3678038e-05
concentration of enzyme	TXT_R01067	1.7358894e-06	4.5323355e-06	2.3042176e-06	2.4981578e-06
concentration of enzyme	FBP_R00762	0	0	0	0
concentration of enzyme	CSN_R00351	2.1572114e-07	3.308763e-07	3.3605125e-07	4.5529611e-07
concentration of enzyme	ACN_R01325	0.016226315	0.005481749	0.0062808034	0.0048532872
concentration of enzyme	ACN_R01900	5.1632453e-06	4.4909098e-06	8.521029e-06	6.3776759e-06
concentration of enzyme	ICD_R00709	5.488412e-08	1.7327969e-07	1.9590611e-07	1.6191534e-07
concentration of enzyme	KGD_R08549	3.1565095e-09	3.4657328e-09	4.7346063e-09	3.1363259e-09
concentration of enzyme	SCS_R00405	1.2163364e-06	1.9709142e-06	1.3928009e-06	9.5682256e-07
concentration of enzyme	SDH_R02164	5.5417261e-09	1.2448248e-08	9.0857163e-09	7.8953076e-09
concentration of enzyme	FUM_R01082	2.0891717e-07	1.8347459e-07	2.2285328e-07	1.3938707e-07
concentration of enzyme	MDH_R00342	0.015809455	0.019919986	0.019298388	0.019469946
concentration of enzyme	PPC_R00345	0.0013303219	0.0009639355	0.0010503457	0.00058320043
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	PTS_RPTSsy	38.373886	34.723169	34.537554	35.455267
Gibbs energy of reaction	PGI_R02740	3.1548521	1.6819191	5.8165367	1.9659245
Gibbs energy of reaction	PFK_R04779	11.229428	11.984903	13.085636	12.268417
Gibbs energy of reaction	ALD_R01070	2.5935028	1.3142766	4.2070963	3.4622445
Gibbs energy of reaction	TIM_R01015	0.18922377	0.4903644	0.34588939	0.3395685
