!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.100000.2' CalculationTime='169.263064 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.011165132	0.0064850436	0.021660906	0.014655702	0.012287922	0.016428633
rate of reaction	E2	0.011165132	0.0064850428	0.021660909	0.014655702	0.012287922	0.016428633
rate of reaction	E3	0.011165132	0.0064850435	0.021660905	0.014655702	0.012287922	0.016428633
rate of reaction	E4	-0.0014533437	-0.0018035081	-0.0013294477	-0.0025631472	-0.0032485132	-0.002918423
rate of reaction	E5	0.012618475	0.0082885517	0.022990354	0.017218849	0.015536436	0.019347056
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	7.9962253	5.3814092	22.50661	8.4918955	8.4283948	13.10888
concentration	S2	0.28745497	0.2157663	0.3168789	0.3098821	0.41013588	0.29524744
concentration	X3	1.0704241	0.90127656	1.2885104	0.57416362	1.4569943	0.93661522
concentration	S4	0.22122014	0.23630637	0.081210903	0.071554638	0.13043014	0.14553674
concentration	S5	0.022919611	0.026576499	0.011248367	0.019935745	0.012886596	0.010376544
concentration	X6	0.70753193	0.59709366	0.46885058	1.026787	1.2712005	0.86882399
concentration	X7	0.013442974	0.015649054	0.0063673979	0.011673783	0.0075093759	0.0060420471
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.00058599659	0.00040482066	0.000406378	0.00078501963	0.001063122	0.00048186054
concentration of enzyme	E2	0.0022657699	0.0017111636	0.0013384293	0.0018072567	0.0010549778	0.0024792675
concentration of enzyme	E3	0.00040003561	0.0003021164	0.00091939537	0.00074794214	0.00035906793	0.00060046654
concentration of enzyme	E4	0.00050492462	0.0006844919	0.00055931764	0.00076030676	0.00089029447	0.00091324896
concentration of enzyme	E5	0.00070193967	0.00084380238	0.00033457912	0.00084274899	0.00062164815	0.0008275959
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	2.3750647	2.1044891	4.6988042	2.3379224	1.6244724	3.5341572
Gibbs energy of reaction	E2	5.7553967	5.1654821	8.6992587	7.009256	7.8293943	6.4623756
Gibbs energy of reaction	E3	6.8355786	5.9210074	6.357424	4.5695821	7.8343675	7.8283087
Gibbs energy of reaction	E4	10.216159	9.4284869	10.960518	11.485101	13.096061	12.689669
Gibbs energy of reaction	E5	0.02014976	0.010433695	0.10814228	0.024196687	0.036260638	0.038168535
