!!!SBtab DocumentName='CMB result' Document='CMBresult' RelaxationAlpha='0.010000' CalculationTime='9.629331 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.021683845	0.017071762	0.016340393	0.01043832
rate of reaction	E2	0.023414274	0.017497022	0.013250158	0.008099953
rate of reaction	E3	0.019940219	0.012803657	0.010108752	0.0088807278
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	7.0825441	10.061831	13.753903	11.086123
concentration	S2	0.13287695	0.36761975	0.060001394	0.10734911
concentration	X3	1.0739953	3.6700314	0.67617841	0.93308371
concentration	X4	0.63395486	0.64073321	0.63532897	1.4816448
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.00074945058	0.0016207503	0.00037036512	0.00027112767
concentration of enzyme	E2	0.0012080137	0.0013274691	0.0015003061	0.00046725437
concentration of enzyme	E3	0.00068171446	0.00020620118	0.00056371928	0.001123657
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	-2.2627682	-0.61051958	-5.8789346	-3.902346
Gibbs energy of reaction	E2	-1.3662202	-0.84269177	-0.54228488	-1.1860215
Gibbs energy of reaction	E3	-3.8221869	-6.8420006	-2.6698459	-1.3690698
