!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.000000.2' CalculationTime='40.262174 s'					
					
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
rate of reaction	E1	0.020129048	0.011377653	0.02883798	0.0082712579
rate of reaction	E2	0.010801877	0.01443462	0.027581858	0.0064664672
rate of reaction	E3	0.019886778	0.011968796	0.029699366	0.012842748
rate of reaction	E4	-0.0012465692	-0.0023583657	-0.00072784837	-0.0023569429
rate of reaction	E5	0.014981973	0.014216284	0.035823327	0.0094764196
					
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Compound	state_1	state_2	state_3	state_4
concentration	X1	12.429143	4.20754	21.57954	9.1878256
concentration	S2	0.19073903	0.22235043	0.87791877	0.29655272
concentration	X3	1.5468508	1.7408037	1.1560369	0.75753673
concentration	S4	0.15018395	0.088437143	0.035149339	0.067433875
concentration	S5	0.039751713	0.024942023	0.020892268	0.016428112
concentration	X6	0.8483079	0.36673696	0.52662348	2.0337549
concentration	X7	0.017990033	0.020402006	0.0028234154	0.013939328
					
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
concentration of enzyme	E1	0.0003893746	0.00050266425	0.00090141322	0.00021487289
concentration of enzyme	E2	0.0017641632	0.0011998658	0.0013834918	0.00097279504
concentration of enzyme	E3	0.0013909003	0.0007501855	0.00051496376	0.00054386013
concentration of enzyme	E4	0.00039253999	0.0010045801	0.00026132672	0.00060738851
concentration of enzyme	E5	6.6628904e-06	2.1366211e-05	7.4223522e-06	1.7123909e-05
					
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'					
!QuantityType	!Reaction	state_1	state_2	state_3	state_4
Gibbs energy of reaction	E1	4.1743032	1.1090375	1.7574535	2.3312396
Gibbs energy of reaction	E2	6.64794	8.253547	9.5260874	6.8631358
Gibbs energy of reaction	E3	2.4208194	2.6436245	4.1998841	3.7204483
Gibbs energy of reaction	E4	7.9646847	7.0412734	8.3774705	12.322826
Gibbs energy of reaction	E5	2.2412274	0.77389767	5.2372868	0.68306617
