!!!SBtab Document='MBresult' DocumentName='MB result' CalculationTime='15.154301 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S4	E1	True	
E2	X2 <=> S4	E2	True	
E3	S4 <=> X3	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
X2	X2	True		
X3	X3	True		
S4	S4	False		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.93636707	dimensionless
equilibrium constant	E2		3.3069785	dimensionless
equilibrium constant	E3		0.42043346	dimensionless
catalytic rate constant geometric mean	E1		198.49631	1/s
catalytic rate constant geometric mean	E2		211.21232	1/s
catalytic rate constant geometric mean	E3		198.49347	1/s
Michaelis constant	E1	X1	20.101379	mM
Michaelis constant	E2	X2	2.9933272	mM
Michaelis constant	E3	X3	0.084591005	mM
Michaelis constant	E1	S4	4.6233324	mM
Michaelis constant	E2	S4	4.6229418	mM
Michaelis constant	E3	S4	4.6205064	mM
substrate catalytic rate constant	E1		400.5077	1/s
substrate catalytic rate constant	E2		309.06713	1/s
substrate catalytic rate constant	E3		951.21254	1/s
product catalytic rate constant	E1		98.377097	1/s
product catalytic rate constant	E2		144.33966	1/s
product catalytic rate constant	E3		41.420458	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	X2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	S4	1e-06	1000000	
