!!!SBtab								
!!SBtab Document='small_model' TableName='Predicted concentrations' TableType='Quantity' Unit='mM' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	S1	S2	S3	S4	S5	S6
concentration	X1		8.312361e+00	1.537816e-01	1.191810e+00	1.154835e+00	2.860170e-02	7.558563e-01	1.422290e-02	4.679052e+00	1.096913e-01	6.694844e-01	8.947733e-01	3.771255e-02	6.318509e-01	1.625994e-02	2.585755e+01	8.362498e-02	1.295011e+00	8.070127e-01	2.549905e-02	4.902774e-01	4.676797e-03	9.201620e+00	1.426758e-01	5.706511e-01	3.926176e-01	3.240804e-02	1.152862e+00	1.359852e-02	7.105536e+00	2.830357e-01	1.084354e+00	4.616273e-01	1.789659e-02	1.066998e+00	7.242254e-03	1.302856e+01	1.110864e-01	8.892263e-01	1.033224e+00	1.559439e-02	8.257377e-01	5.882871e-03
concentration	S2		8.312361e+00	1.537816e-01	1.191810e+00	1.154835e+00	2.860170e-02	7.558563e-01	1.422290e-02	4.679052e+00	1.096913e-01	6.694844e-01	8.947733e-01	3.771255e-02	6.318509e-01	1.625994e-02	2.585755e+01	8.362498e-02	1.295011e+00	8.070127e-01	2.549905e-02	4.902774e-01	4.676797e-03	9.201620e+00	1.426758e-01	5.706511e-01	3.926176e-01	3.240804e-02	1.152862e+00	1.359852e-02	7.105536e+00	2.830357e-01	1.084354e+00	4.616273e-01	1.789659e-02	1.066998e+00	7.242254e-03	1.302856e+01	1.110864e-01	8.892263e-01	1.033224e+00	1.559439e-02	8.257377e-01	5.882871e-03
concentration	X3		8.312361e+00	1.537816e-01	1.191810e+00	1.154835e+00	2.860170e-02	7.558563e-01	1.422290e-02	4.679052e+00	1.096913e-01	6.694844e-01	8.947733e-01	3.771255e-02	6.318509e-01	1.625994e-02	2.585755e+01	8.362498e-02	1.295011e+00	8.070127e-01	2.549905e-02	4.902774e-01	4.676797e-03	9.201620e+00	1.426758e-01	5.706511e-01	3.926176e-01	3.240804e-02	1.152862e+00	1.359852e-02	7.105536e+00	2.830357e-01	1.084354e+00	4.616273e-01	1.789659e-02	1.066998e+00	7.242254e-03	1.302856e+01	1.110864e-01	8.892263e-01	1.033224e+00	1.559439e-02	8.257377e-01	5.882871e-03
concentration	S4		8.312361e+00	1.537816e-01	1.191810e+00	1.154835e+00	2.860170e-02	7.558563e-01	1.422290e-02	4.679052e+00	1.096913e-01	6.694844e-01	8.947733e-01	3.771255e-02	6.318509e-01	1.625994e-02	2.585755e+01	8.362498e-02	1.295011e+00	8.070127e-01	2.549905e-02	4.902774e-01	4.676797e-03	9.201620e+00	1.426758e-01	5.706511e-01	3.926176e-01	3.240804e-02	1.152862e+00	1.359852e-02	7.105536e+00	2.830357e-01	1.084354e+00	4.616273e-01	1.789659e-02	1.066998e+00	7.242254e-03	1.302856e+01	1.110864e-01	8.892263e-01	1.033224e+00	1.559439e-02	8.257377e-01	5.882871e-03
concentration	S5		8.312361e+00	1.537816e-01	1.191810e+00	1.154835e+00	2.860170e-02	7.558563e-01	1.422290e-02	4.679052e+00	1.096913e-01	6.694844e-01	8.947733e-01	3.771255e-02	6.318509e-01	1.625994e-02	2.585755e+01	8.362498e-02	1.295011e+00	8.070127e-01	2.549905e-02	4.902774e-01	4.676797e-03	9.201620e+00	1.426758e-01	5.706511e-01	3.926176e-01	3.240804e-02	1.152862e+00	1.359852e-02	7.105536e+00	2.830357e-01	1.084354e+00	4.616273e-01	1.789659e-02	1.066998e+00	7.242254e-03	1.302856e+01	1.110864e-01	8.892263e-01	1.033224e+00	1.559439e-02	8.257377e-01	5.882871e-03
concentration	X6		8.312361e+00	1.537816e-01	1.191810e+00	1.154835e+00	2.860170e-02	7.558563e-01	1.422290e-02	4.679052e+00	1.096913e-01	6.694844e-01	8.947733e-01	3.771255e-02	6.318509e-01	1.625994e-02	2.585755e+01	8.362498e-02	1.295011e+00	8.070127e-01	2.549905e-02	4.902774e-01	4.676797e-03	9.201620e+00	1.426758e-01	5.706511e-01	3.926176e-01	3.240804e-02	1.152862e+00	1.359852e-02	7.105536e+00	2.830357e-01	1.084354e+00	4.616273e-01	1.789659e-02	1.066998e+00	7.242254e-03	1.302856e+01	1.110864e-01	8.892263e-01	1.033224e+00	1.559439e-02	8.257377e-01	5.882871e-03
concentration	X7		8.312361e+00	1.537816e-01	1.191810e+00	1.154835e+00	2.860170e-02	7.558563e-01	1.422290e-02	4.679052e+00	1.096913e-01	6.694844e-01	8.947733e-01	3.771255e-02	6.318509e-01	1.625994e-02	2.585755e+01	8.362498e-02	1.295011e+00	8.070127e-01	2.549905e-02	4.902774e-01	4.676797e-03	9.201620e+00	1.426758e-01	5.706511e-01	3.926176e-01	3.240804e-02	1.152862e+00	1.359852e-02	7.105536e+00	2.830357e-01	1.084354e+00	4.616273e-01	1.789659e-02	1.066998e+00	7.242254e-03	1.302856e+01	1.110864e-01	8.892263e-01	1.033224e+00	1.559439e-02	8.257377e-01	5.882871e-03
%								
!!SBtab DocumentName='small_model' TableName='Predicted enzyme levels' TableType='Quantity' Document='ECM metabolic state' Unit='mM' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1	S2	S3	S4	S5	S6
concentration of enzyme	E1		5.724799e-04	1.396191e-03	4.106025e-04	4.849582e-04	9.136648e-04	4.546635e-04	1.744768e-03	3.819100e-04	1.000435e-03	6.154503e-04	2.910902e-04	1.297385e-03	9.010747e-04	6.440787e-04	3.209083e-04	5.887161e-04	1.722862e-03	7.986484e-04	6.647731e-04	8.282746e-04	1.634854e-03	1.259106e-03	3.714739e-04	5.272798e-04	6.421032e-04	4.814582e-04	2.523377e-03	6.312423e-04	7.630957e-04	7.640834e-04
concentration of enzyme	E2		5.724799e-04	1.396191e-03	4.106025e-04	4.849582e-04	9.136648e-04	4.546635e-04	1.744768e-03	3.819100e-04	1.000435e-03	6.154503e-04	2.910902e-04	1.297385e-03	9.010747e-04	6.440787e-04	3.209083e-04	5.887161e-04	1.722862e-03	7.986484e-04	6.647731e-04	8.282746e-04	1.634854e-03	1.259106e-03	3.714739e-04	5.272798e-04	6.421032e-04	4.814582e-04	2.523377e-03	6.312423e-04	7.630957e-04	7.640834e-04
concentration of enzyme	E3		5.724799e-04	1.396191e-03	4.106025e-04	4.849582e-04	9.136648e-04	4.546635e-04	1.744768e-03	3.819100e-04	1.000435e-03	6.154503e-04	2.910902e-04	1.297385e-03	9.010747e-04	6.440787e-04	3.209083e-04	5.887161e-04	1.722862e-03	7.986484e-04	6.647731e-04	8.282746e-04	1.634854e-03	1.259106e-03	3.714739e-04	5.272798e-04	6.421032e-04	4.814582e-04	2.523377e-03	6.312423e-04	7.630957e-04	7.640834e-04
concentration of enzyme	E4		5.724799e-04	1.396191e-03	4.106025e-04	4.849582e-04	9.136648e-04	4.546635e-04	1.744768e-03	3.819100e-04	1.000435e-03	6.154503e-04	2.910902e-04	1.297385e-03	9.010747e-04	6.440787e-04	3.209083e-04	5.887161e-04	1.722862e-03	7.986484e-04	6.647731e-04	8.282746e-04	1.634854e-03	1.259106e-03	3.714739e-04	5.272798e-04	6.421032e-04	4.814582e-04	2.523377e-03	6.312423e-04	7.630957e-04	7.640834e-04
concentration of enzyme	E5		5.724799e-04	1.396191e-03	4.106025e-04	4.849582e-04	9.136648e-04	4.546635e-04	1.744768e-03	3.819100e-04	1.000435e-03	6.154503e-04	2.910902e-04	1.297385e-03	9.010747e-04	6.440787e-04	3.209083e-04	5.887161e-04	1.722862e-03	7.986484e-04	6.647731e-04	8.282746e-04	1.634854e-03	1.259106e-03	3.714739e-04	5.272798e-04	6.421032e-04	4.814582e-04	2.523377e-03	6.312423e-04	7.630957e-04	7.640834e-04
%								
!!SBtab DocumentName='small_model' TableName='Predicted Gibbs free energies of reaction' TableType='Quantity' Unit='kJ/mol' SBtabVersion='1.0' Date='2019-06-11'								
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	S1	S2	S3	S4	S5	S6
Gibbs energy of reaction	E1		3.992611e+00	2.235652e+00	6.012112e+00	-1.137728e+01	3.634880e-01	3.405632e+00	1.438473e+00	3.856579e+00	-1.024756e+01	7.171749e-01	8.316036e+00	3.329910e+00	3.898209e+00	-1.058884e+01	2.836036e+00	4.430381e+00	3.084512e+00	2.842084e+00	-1.211406e+01	7.844959e-01	2.091476e+00	4.274511e+00	6.413557e+00	-1.339419e+01	8.743137e-01	5.912873e+00	1.785465e+00	6.433676e+00	-1.310011e+01	1.048308e+00
Gibbs energy of reaction	E2		3.992611e+00	2.235652e+00	6.012112e+00	-1.137728e+01	3.634880e-01	3.405632e+00	1.438473e+00	3.856579e+00	-1.024756e+01	7.171749e-01	8.316036e+00	3.329910e+00	3.898209e+00	-1.058884e+01	2.836036e+00	4.430381e+00	3.084512e+00	2.842084e+00	-1.211406e+01	7.844959e-01	2.091476e+00	4.274511e+00	6.413557e+00	-1.339419e+01	8.743137e-01	5.912873e+00	1.785465e+00	6.433676e+00	-1.310011e+01	1.048308e+00
Gibbs energy of reaction	E3		3.992611e+00	2.235652e+00	6.012112e+00	-1.137728e+01	3.634880e-01	3.405632e+00	1.438473e+00	3.856579e+00	-1.024756e+01	7.171749e-01	8.316036e+00	3.329910e+00	3.898209e+00	-1.058884e+01	2.836036e+00	4.430381e+00	3.084512e+00	2.842084e+00	-1.211406e+01	7.844959e-01	2.091476e+00	4.274511e+00	6.413557e+00	-1.339419e+01	8.743137e-01	5.912873e+00	1.785465e+00	6.433676e+00	-1.310011e+01	1.048308e+00
Gibbs energy of reaction	E4		3.992611e+00	2.235652e+00	6.012112e+00	-1.137728e+01	3.634880e-01	3.405632e+00	1.438473e+00	3.856579e+00	-1.024756e+01	7.171749e-01	8.316036e+00	3.329910e+00	3.898209e+00	-1.058884e+01	2.836036e+00	4.430381e+00	3.084512e+00	2.842084e+00	-1.211406e+01	7.844959e-01	2.091476e+00	4.274511e+00	6.413557e+00	-1.339419e+01	8.743137e-01	5.912873e+00	1.785465e+00	6.433676e+00	-1.310011e+01	1.048308e+00
