!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='0.000000.2' CalculationTime='24.195709 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.0021461608	0.0032844808	0.0030448285	0.0027171669	0.0023865798	0.0030217104
rate of reaction	E2	0.0021668973	0.003348843	0.0031431875	0.0027165404	0.0023925776	0.0029764128
rate of reaction	E3	0.0024944802	0.0041786556	0.0042633118	0.0027072082	0.0024734342	0.002430041
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	6.3708488	10.738027	13.816945	10.687944	22.737247	20.500192
concentration	S2	0.2159089	0.27548165	0.1829988	0.15244946	0.36495506	0.30928136
concentration	X3	1.359428	1.9377513	1.6190806	1.8230643	3.6597184	2.7277189
concentration	X4	0.79704683	0.70773613	0.90592521	1.6095461	2.0577869	0.84403727
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	1.1564343e-05	1.7307817e-05	1.5626444e-05	1.4001819e-05	1.2281884e-05	1.5528199e-05
concentration of enzyme	E2	4.9262967e-05	9.425099e-05	0.00016962018	0.0033443647	0.00021848953	0.00015540689
concentration of enzyme	E3	3.8525256e-05	3.9983654e-05	6.1499088e-05	9.8956193e-05	3.5140189e-05	2.0660951e-05
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	8.4528083	9.1429355	10.781887	10.598115	10.305467	10.459045
Gibbs energy of reaction	E2	1.6291563	1.3544887	0.78588614	0.038959624	0.47543863	0.79373104
Gibbs energy of reaction	E3	1.7159808	2.8892866	1.8318748	0.7012463	1.8197233	3.3003278
