!!!SBtab DocumentName='MB result' Document='MBresult' StringencyAlpha='1.000000.2' CalculationTime='48.966039 s'							
							
!!SBtab TableName='Metabolic fluxes' TableID='Flux' TableType='QuantityMatrix' Unit='mM/s'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
rate of reaction	E1	0.0019830691	0.0039323963	0.0030262885	0.0015340797	0.0017262219	0.0028428445
rate of reaction	E2	0.0016092938	0.002293295	0.0021521958	0.0028335764	0.0021397065	0.0017914315
rate of reaction	E3	0.002123215	0.0036884776	0.0044951038	0.0029559448	0.0027927675	0.002451573
							
!!SBtab TableName='Metabolite concentrations' TableID='MetaboliteConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Compound	state_1	state_2	state_3	state_4	state_5	state_6
concentration	X1	8.9319931	17.463383	17.392231	12.252763	21.004201	16.701861
concentration	S2	0.20433925	0.16893046	0.11673401	0.17908575	0.41270524	0.32020558
concentration	X3	1.3537932	1.2607193	1.6081993	2.7151789	3.7392309	1.5027854
concentration	X4	0.96461037	0.89605077	0.75185201	2.5596741	3.2268311	1.083492
							
!!SBtab TableName='Enzyme concentrations' TableID='EnzymeConcentration' TableType='QuantityMatrix' Unit='mM'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
concentration of enzyme	E1	0.0014487705	0.00080221358	0.0003989727	0.00054129847	0.00096082953	0.001519111
concentration of enzyme	E2	0.001690467	0.0025157703	0.0035269434	0.0051967613	0.0025570057	0.0017141099
concentration of enzyme	E3	0.00057783737	0.0010632551	0.00081204868	0.00065116451	0.00044278583	0.00061841446
							
!!SBtab TableName='Gibbs free energies of reaction' TableID='ReactionGibbsFreeEnergy' TableType='QuantityMatrix' Unit='kJ/mol'							
!QuantityType	!Reaction	state_1	state_2	state_3	state_4	state_5	state_6
Gibbs energy of reaction	E1	1.8544043	3.9881941	4.8942691	2.9650482	2.2315301	2.2924334
Gibbs energy of reaction	E2	3.452418	3.1572574	1.6376025	1.4001783	2.6764612	4.3070923
Gibbs energy of reaction	E3	2.144862	2.1510574	3.1894683	1.4508444	1.6699879	2.1155849
