!!!SBtab Document='MBresult' DocumentName='MB result' StringencyAlpha='0.100000.2' CalculationTime='35.542485 s'				
				
!!SBtab TableID='Reaction' TableType='Reaction' TableName='Reaction'				
!ID	!ReactionFormula	!Name	!IsReversible	
E1	X1 <=> S2	E1	True	
E2	S2 <=> X3	E2	True	
E3	X3 <=> X4	E3	True	
				
!!SBtab TableID='Compound' TableType='Compound' TableName='Compound'				
!ID	!Name	!IsConstant		
X1	X1	True		
S2	S2	False		
X3	X3	False		
X4	X4	True		
				
!!SBtab TableID='Parameter' TableType='Quantity' TableName='Parameter' StandardConcentration='mM'				
!QuantityType	!Reaction	!Compound	!Mode	!Unit
equilibrium constant	E1		0.052338069	dimensionless
equilibrium constant	E2		26.672051	dimensionless
equilibrium constant	E3		1.9347433	dimensionless
catalytic rate constant geometric mean	E1		32.737131	1/s
catalytic rate constant geometric mean	E2		18.963109	1/s
catalytic rate constant geometric mean	E3		76.263144	1/s
Michaelis constant	E1	X1	4.5422271	mM
Michaelis constant	E1	S2	0.00051197471	mM
Michaelis constant	E2	S2	0.00076925418	mM
Michaelis constant	E2	X3	1.9919415	mM
Michaelis constant	E3	X3	3.1376316	mM
Michaelis constant	E3	X4	51.254333	mM
substrate catalytic rate constant	E1		705.43927	1/s
substrate catalytic rate constant	E2		1.924573	1/s
substrate catalytic rate constant	E3		26.245936	1/s
product catalytic rate constant	E1		1.5192233	1/s
product catalytic rate constant	E2		186.84638	1/s
product catalytic rate constant	E3		221.59877	1/s
				
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' TableName='Metabolite concentration constraints'				
!QuantityType	!Compound	!Min	!Max	
concentration	X1	1e-06	1000000	
concentration	S2	1e-06	1000000	
concentration	X3	1e-06	1000000	
concentration	X4	1e-06	1000000	
